onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_571.mp4	152.9907387	156.0156786	n/a
18	3	face-video/stimtrn_572.mp4	158.9242943	161.9327233	n/a
24	3	face-video/stimtrn_573.mp4	164.691380899999	167.699703600001	n/a
30	3	face-video/stimtrn_1321.mp4	170.683329000001	173.6915554	n/a
36	3	face-video/stimtrn_575.mp4	176.691893000001	179.7167396	n/a
42	3	face-video/stimtrn_576.mp4	182.650402000001	185.675327599999	n/a
48	3	face-video/stimtrn_577.mp4	188.6840057	191.7089238	n/a
54	3	face-video/stimtrn_578.mp4	194.7092694	197.730944300001	n/a
60	3	face-video/stimtrn_579.mp4	200.692886300001	203.701244400001	n/a
66	3	face-video/stimtrn_580.mp4	206.6848116	209.6931683	n/a
72	3	face-video/stimtrn_581.mp4	212.718403800001	215.7268062	n/a
78	3	face-video/stimtrn_582.mp4	218.7104287	221.727042600001	n/a
84	3	face-video/stimtrn_574.mp4	224.702283	227.7106679	n/a
90	3	face-video/stimtrn_590.mp4	230.7026712	233.710912399999	n/a
96	3	face-video/stimtrn_585.mp4	236.7111645	239.719513400001	n/a
102	3	face-video/stimtrn_586.mp4	242.703151900001	245.7114452	n/a
108	3	face-video/stimtrn_587.mp4	248.695045	251.7033797	n/a
114	3	face-video/stimtrn_588.mp4	254.7202885	257.7286764	n/a
120	3	face-video/stimtrn_589.mp4	260.7206626	263.7289395	n/a
126	3	face-video/stimtrn_1322.mp4	266.712477300001	269.7208398	n/a
132	3	face-video/stimtrn_591.mp4	272.7043572	275.7134158	n/a
138	3	face-video/stimtrn_592.mp4	278.713141600001	281.7213628	n/a
144	3	face-video/stimtrn_593.mp4	284.7216876	287.7299922	n/a
150	3	face-video/stimtrn_594.mp4	290.688481300001	293.705238800001	n/a
156	3	face-video/stimtrn_595.mp4	296.705593600001	299.722162	n/a
162	3	face-video/stimtrn_595.mp4	302.6975406	305.7057717	1
168	3	face-video/stimtrn_596.mp4	308.7062404	311.714373599999	n/a
174	3	face-video/stimtrn_597.mp4	314.714547000001	317.722971300001	n/a
180	3	face-video/stimtrn_598.mp4	320.706542699999	323.7149067	n/a
186	3	face-video/stimtrn_599.mp4	326.7069295	329.723519300001	n/a
192	3	face-video/stimtrn_599.mp4	332.698810699999	335.7071027	1
198	3	face-video/stimtrn_600.mp4	338.6990162	341.707350100001	n/a
204	3	face-video/stimtrn_583.mp4	344.707734900001	347.7159506	n/a
210	3	face-video/stimtrn_584.mp4	350.707878799999	353.7162585	n/a
216	3	face-video/stimtrn_593.mp4	356.741548400001	359.766425499999	n/a
222	3	face-video/stimtrn_582.mp4	362.6833982	365.6917708	n/a
228	3	face-video/stimtrn_573.mp4	368.675398700001	371.692057199999	n/a
234	3	face-video/stimtrn_574.mp4	374.734071	377.750639400001	n/a
240	3	face-video/stimtrn_574.mp4	380.6758926	383.692544999999	1
246	3	face-video/stimtrn_1321.mp4	386.684578100001	389.692837399999	n/a
252	3	face-video/stimtrn_579.mp4	392.709737799999	395.718100199999	n/a
258	3	face-video/stimtrn_577.mp4	398.685081900001	401.693402	n/a
264	3	face-video/stimtrn_575.mp4	404.6852669	407.693659	n/a
270	3	face-video/stimtrn_576.mp4	410.702213800001	413.718874899999	n/a
276	3	face-video/stimtrn_588.mp4	416.7025792	419.7108413	n/a
282	3	face-video/stimtrn_592.mp4	422.6860426	425.6944327	n/a
288	3	face-video/stimtrn_572.mp4	428.711430999999	431.719687300001	n/a
294	3	face-video/stimtrn_583.mp4	434.719950100001	437.7283367	n/a
300	3	face-video/stimtrn_584.mp4	440.703486100001	443.711898000001	n/a
306	3	face-video/stimtrn_595.mp4	446.687090500001	449.6955127	n/a
312	3	face-video/stimtrn_586.mp4	452.745781200001	455.754107599999	n/a
318	3	face-video/stimtrn_596.mp4	458.712736299999	461.721006700001	n/a
324	3	face-video/stimtrn_580.mp4	464.7046601	467.7129621	n/a
330	3	face-video/stimtrn_589.mp4	470.7048787	473.7132099	n/a
336	3	face-video/stimtrn_600.mp4	476.713519800001	479.7218388	n/a
342	3	face-video/stimtrn_591.mp4	482.713792	485.7220871	n/a
348	3	face-video/stimtrn_581.mp4	488.697333199999	491.7140316	n/a
354	3	face-video/stimtrn_571.mp4	494.6975614	497.7142979	n/a
360	3	face-video/stimtrn_594.mp4	500.681244500001	503.6895973	n/a
366	3	face-video/stimtrn_594.mp4	506.714851300001	509.7232	1
372	3	face-video/stimtrn_585.mp4	512.681820400001	515.690102	n/a
378	3	face-video/stimtrn_587.mp4	518.6819326	521.6903621	n/a
384	3	face-video/stimtrn_597.mp4	524.698972400001	527.707274	n/a
390	3	face-video/stimtrn_590.mp4	530.6826031	533.6909071	n/a
396	3	face-video/stimtrn_599.mp4	536.707774800001	539.716161400001	n/a
402	3	face-video/stimtrn_1322.mp4	542.6998072	545.716428499999	n/a
408	3	face-video/stimtrn_578.mp4	548.699990099999	551.7082243	n/a
414	3	face-video/stimtrn_598.mp4	554.666851699999	557.675294100001	n/a
