onset	duration	stim_file	sti_started	sti_stopped	key_fix
12.0	3	stimtrn_931.mp4	129.890026599998	132.898392199997	n/a
18.0	3	stimtrn_932.mp4	135.640241299999	138.648487599999	n/a
24.0	3	stimtrn_933.mp4	141.6487686	144.657153099997	n/a
30.0	3	stimtrn_934.mp4	147.565847999998	150.583450199999	n/a
36.0	3	stimtrn_935.mp4	153.5994154	156.6091906	n/a
42.0	3	stimtrn_936.mp4	159.5915007	162.599656099999	n/a
48.0	3	stimtrn_937.mp4	165.591714399997	168.599874299998	n/a
54.0	3	stimtrn_938.mp4	171.591966199997	174.600148999998	n/a
60.0	3	stimtrn_939.mp4	177.658853499997	180.680477699999	n/a
66.0	3	stimtrn_940.mp4	183.617618999996	186.6341718	n/a
72.0	3	stimtrn_941.mp4	189.626235599997	192.647683199997	n/a
78.0	3	stimtrn_942.mp4	195.593019899999	198.603116899997	n/a
84.0	3	stimtrn_943.mp4	201.618485599999	204.628769999999	n/a
90.0	3	stimtrn_943.mp4	207.576996099996	210.598504099998	1
96.0	3	stimtrn_944.mp4	213.585681099997	216.602251599997	n/a
102.0	3	stimtrn_1321.mp4	219.652498199997	222.660744199998	n/a
108.0	3	stimtrn_946.mp4	225.644485199998	228.661457099999	n/a
114.0	3	stimtrn_947.mp4	231.561390399998	234.569667499999	n/a
120.0	3	stimtrn_948.mp4	237.594776099998	240.603208999997	n/a
126.0	3	stimtrn_949.mp4	243.586979199997	246.603624899998	n/a
132.0	3	stimtrn_950.mp4	249.578978399997	252.596632199998	n/a
138.0	3	stimtrn_950.mp4	255.554218399996	258.564345499999	1
144.0	3	stimtrn_951.mp4	261.5962244	264.612793	n/a
150.0	3	stimtrn_952.mp4	267.588172399999	270.596256299999	n/a
156.0	3	stimtrn_953.mp4	273.5967624	276.606664399998	n/a
162.0	3	stimtrn_954.mp4	279.605408799998	282.621928799999	n/a
168.0	3	stimtrn_955.mp4	285.589001699998	288.597081299998	n/a
174.0	3	stimtrn_956.mp4	291.597437699998	294.6057062	n/a
180.0	3	stimtrn_957.mp4	297.589357799999	300.597635099999	n/a
186.0	3	stimtrn_958.mp4	303.598082299999	306.607983199999	n/a
192.0	3	stimtrn_959.mp4	309.590092399997	312.598178	n/a
198.0	3	stimtrn_960.mp4	315.690076099999	318.7118582	n/a
204.0	3	stimtrn_945.mp4	321.640641499998	324.657232499997	n/a
210.0	3	stimtrn_1322.mp4	327.565765999999	330.582500599997	n/a
216.0	3	stimtrn_953.mp4	333.657711099996	336.665979499997	n/a
222.0	3	stimtrn_942.mp4	339.591299099996	342.607934399999	n/a
228.0	3	stimtrn_933.mp4	345.6000652	348.617543599997	n/a
234.0	3	stimtrn_934.mp4	351.583689099999	354.583482499998	n/a
240.0	3	stimtrn_935.mp4	357.567065399998	360.575419599998	n/a
246.0	3	stimtrn_939.mp4	363.584182399998	366.600889099998	n/a
252.0	3	stimtrn_937.mp4	369.584437099998	372.592647899997	n/a
258.0	3	stimtrn_955.mp4	375.559763899997	378.576407499997	n/a
264.0	3	stimtrn_936.mp4	381.560053699999	384.576626099999	n/a
270.0	3	stimtrn_936.mp4	387.551984399997	390.5625698	1
276.0	3	stimtrn_948.mp4	393.593839099998	396.602044399998	n/a
282.0	3	stimtrn_952.mp4	399.560827899997	402.577482999997	n/a
288.0	3	stimtrn_932.mp4	405.594387299999	408.602606	n/a
294.0	3	stimtrn_943.mp4	411.553029999999	414.563188199997	n/a
300.0	3	stimtrn_944.mp4	417.603316299999	420.611526099997	n/a
306.0	3	stimtrn_1321.mp4	423.586973899997	426.608529099998	n/a
312.0	3	stimtrn_946.mp4	429.578787499998	432.588850299998	n/a
318.0	3	stimtrn_959.mp4	435.579222299998	438.595811499999	n/a
324.0	3	stimtrn_940.mp4	441.5627561	444.579264399999	n/a
330.0	3	stimtrn_949.mp4	447.579742399997	450.587893299998	n/a
336.0	3	stimtrn_960.mp4	453.579760699998	456.596659799997	n/a
342.0	3	stimtrn_951.mp4	459.580171599998	462.588442199998	n/a
348.0	3	stimtrn_941.mp4	465.580430899997	468.588716499998	n/a
354.0	3	stimtrn_931.mp4	471.6056494	474.622363299997	n/a
360.0	3	stimtrn_954.mp4	477.580882599999	480.5911796	n/a
366.0	3	stimtrn_945.mp4	483.556420599998	486.566028599998	n/a
372.0	3	stimtrn_947.mp4	489.565016099997	492.573123799997	n/a
378.0	3	stimtrn_957.mp4	495.573325999997	498.581731999998	n/a
384.0	3	stimtrn_956.mp4	501.5736937	504.584771999998	n/a
390.0	3	stimtrn_956.mp4	507.582536599999	510.599117599998	1
396.0	3	stimtrn_1322.mp4	513.582741499998	516.599431899998	n/a
402.0	3	stimtrn_950.mp4	519.583021899998	522.591162299999	n/a
408.0	3	stimtrn_938.mp4	525.558290299999	528.583317399999	n/a
414.0	3	stimtrn_958.mp4	531.550181799997	534.571784299998	n/a
