onset	duration	stim_file	sti_started	sti_stopped	key_fix
12.0	3	stimtrn_1081.mp4	136.9648588	139.9731673	n/a
18.0	3	stimtrn_1082.mp4	142.648429299999	145.673388499999	n/a
24.0	3	stimtrn_1083.mp4	148.6236109	151.6318816	n/a
30.0	3	stimtrn_1084.mp4	154.632177200001	157.6422266	n/a
36.0	3	stimtrn_1085.mp4	160.6659254	163.682570500001	n/a
42.0	3	stimtrn_1086.mp4	166.6494118	169.660853299999	n/a
48.0	3	stimtrn_1087.mp4	172.674868399999	175.682973	n/a
54.0	3	stimtrn_1088.mp4	178.6832957	181.6915317	n/a
60.0	3	stimtrn_1089.mp4	184.574990999999	187.583491700001	n/a
66.0	3	stimtrn_1090.mp4	190.675432399999	193.6929426	n/a
72.0	3	stimtrn_1091.mp4	196.6675393	199.6756867	n/a
78.0	3	stimtrn_1092.mp4	202.676040399999	205.6927857	n/a
84.0	3	stimtrn_1093.mp4	208.6764229	211.684626399999	n/a
90.0	3	stimtrn_1094.mp4	214.7014646	217.709808699999	n/a
96.0	3	stimtrn_1095.mp4	220.6686157	223.676828699999	n/a
102.0	3	stimtrn_1096.mp4	226.635604799999	229.643735900001	n/a
108.0	3	stimtrn_1097.mp4	232.644077299999	235.6523077	n/a
114.0	3	stimtrn_1098.mp4	238.6441983	241.661064199999	n/a
120.0	3	stimtrn_1099.mp4	244.611280799999	247.619513499999	n/a
126.0	3	stimtrn_1100.mp4	250.644851799999	253.669940499999	n/a
132.0	3	stimtrn_1100.mp4	256.645151	259.6533808	1
138.0	3	stimtrn_1322.mp4	262.6202458	265.6313673	n/a
144.0	3	stimtrn_1102.mp4	268.6374842	271.647553599999	n/a
150.0	3	stimtrn_1103.mp4	274.6542535	277.670995599999	n/a
156.0	3	stimtrn_1104.mp4	280.679591899999	283.6962616	n/a
162.0	3	stimtrn_1105.mp4	286.638175399999	289.646365	n/a
168.0	3	stimtrn_1106.mp4	292.6383867	295.646656599999	n/a
174.0	3	stimtrn_1107.mp4	298.638517499999	301.6553034	n/a
180.0	3	stimtrn_1108.mp4	304.6473382	307.6555102	n/a
186.0	3	stimtrn_1108.mp4	310.630777	313.639100899999	1
192.0	3	stimtrn_1109.mp4	316.622696	319.6311884	n/a
198.0	3	stimtrn_1110.mp4	322.631556899999	325.649381499999	n/a
204.0	3	stimtrn_1321.mp4	328.6651108	331.6732795	n/a
210.0	3	stimtrn_1101.mp4	334.640421899999	337.657038299999	n/a
216.0	3	stimtrn_1103.mp4	340.649084099999	343.6593032	n/a
222.0	3	stimtrn_1092.mp4	346.640846200001	349.657534899999	n/a
228.0	3	stimtrn_1083.mp4	352.641130000001	355.649340199999	n/a
234.0	3	stimtrn_1084.mp4	358.674761799999	361.6912823	n/a
240.0	3	stimtrn_1085.mp4	364.616670199999	367.633316100002	n/a
246.0	3	stimtrn_1089.mp4	370.6419043	373.652214899999	n/a
252.0	3	stimtrn_1087.mp4	376.658986399999	379.675548000001	n/a
258.0	3	stimtrn_1321.mp4	382.650852199998	385.659022199999	n/a
264.0	3	stimtrn_1086.mp4	388.6427882	391.6509437	n/a
270.0	3	stimtrn_1086.mp4	394.642888200001	397.654108100001	1
276.0	3	stimtrn_1098.mp4	400.6432316	403.651460999999	n/a
282.0	3	stimtrn_1102.mp4	406.660151099999	409.6683642	n/a
288.0	3	stimtrn_1082.mp4	412.6104316	415.618679000001	n/a
294.0	3	stimtrn_1093.mp4	418.6022235	421.612832100001	n/a
300.0	3	stimtrn_1094.mp4	424.6194028	427.627562300001	n/a
306.0	3	stimtrn_1105.mp4	430.6195508	433.636280600001	n/a
312.0	3	stimtrn_1096.mp4	436.644865299998	439.661546000001	n/a
318.0	3	stimtrn_1106.mp4	442.603505600001	445.614763800002	n/a
324.0	3	stimtrn_1090.mp4	448.6121512	451.622933100001	n/a
330.0	3	stimtrn_1099.mp4	454.6624541	457.670594000001	n/a
336.0	3	stimtrn_1099.mp4	460.637586999999	463.6543158	1
342.0	3	stimtrn_1110.mp4	466.6463131	469.656317400002	n/a
348.0	3	stimtrn_1101.mp4	472.621585499999	475.629700499999	n/a
354.0	3	stimtrn_1091.mp4	478.6133212	481.623658999998	n/a
360.0	3	stimtrn_1081.mp4	484.613647399999	487.630358899999	n/a
366.0	3	stimtrn_1104.mp4	490.647321999998	493.663839800001	n/a
372.0	3	stimtrn_1095.mp4	496.6140149	499.632101000001	n/a
378.0	3	stimtrn_1097.mp4	502.597794999999	505.606023000002	n/a
384.0	3	stimtrn_1107.mp4	508.639725399998	511.656989600001	n/a
390.0	3	stimtrn_1322.mp4	514.614967499999	517.623245699998	n/a
396.0	3	stimtrn_1109.mp4	520.623597200001	523.633971600002	n/a
402.0	3	stimtrn_1100.mp4	526.648918500001	529.6570649	n/a
408.0	3	stimtrn_1088.mp4	532.640778899998	535.658174000002	n/a
414.0	3	stimtrn_1108.mp4	538.6494579	541.659584099999	n/a
