onset	duration	stim_file	sti_started	sti_stopped	key_fix
12.0	3	stimtst_1261.mp4	64.5888692000007	67.5972070000025	n/a
18.0	3	stimtst_1262.mp4	70.347553800002	73.3556614000008	n/a
24.0	3	stimtst_1263.mp4	76.3392335000025	79.3475995000008	n/a
30.0	3	stimtst_1264.mp4	82.339592100001	85.3478162999999	n/a
36.0	3	stimtst_1265.mp4	88.3398550999991	91.3481355000003	n/a
42.0	3	stimtst_1266.mp4	94.365287200002	97.3733725999991	n/a
48.0	3	stimtst_1267.mp4	100.340543400001	103.357131200002	n/a
54.0	3	stimtst_1268.mp4	106.340761300001	109.3488937	n/a
60.0	3	stimtst_1269.mp4	112.307656200002	115.315861300001	n/a
66.0	3	stimtst_1270.mp4	118.341383800001	121.351627700001	n/a
72.0	3	stimtst_1271.mp4	124.341457500002	127.358201400002	n/a
78.0	3	stimtst_1272.mp4	130.316732300001	133.338336100001	n/a
84.0	3	stimtst_1273.mp4	136.333820300002	139.3510151	n/a
90.0	3	stimtst_1274.mp4	142.3089627	145.3171612	n/a
96.0	3	stimtst_1275.mp4	148.309206699999	151.3174249	n/a
102.0	3	stimtst_1276.mp4	154.326243499999	157.3373021	n/a
108.0	3	stimtst_1277.mp4	160.3431715	163.353065900002	n/a
114.0	3	stimtst_1278.mp4	166.334972200002	169.3456153	n/a
120.0	3	stimtst_1279.mp4	172.3436812	175.365200399999	n/a
126.0	3	stimtst_1280.mp4	178.3356308	181.352280300001	n/a
132.0	3	stimtst_1280.mp4	184.327460299999	187.338499100002	1
138.0	3	stimtst_1322.mp4	190.319567400001	193.327679900001	n/a
144.0	3	stimtst_1282.mp4	196.319828800002	199.327917300001	n/a
150.0	3	stimtst_1283.mp4	202.336648399999	205.3448226	n/a
156.0	3	stimtst_1284.mp4	208.286900999999	211.303637799999	n/a
162.0	3	stimtst_1285.mp4	214.345630300002	217.353730599999	n/a
168.0	3	stimtst_1286.mp4	220.3205887	223.3316974	n/a
174.0	3	stimtst_1287.mp4	226.3211023	229.329212399999	n/a
180.0	3	stimtst_1288.mp4	232.321364899999	235.332618100001	n/a
186.0	3	stimtst_1288.mp4	238.338328000001	241.346643	1
192.0	3	stimtst_1289.mp4	244.321964000002	247.338543000001	n/a
198.0	3	stimtst_1290.mp4	250.313883099999	253.322036000001	n/a
204.0	3	stimtst_1321.mp4	256.347305499999	259.368973399999	n/a
210.0	3	stimtst_1281.mp4	262.297719400001	265.3058839	n/a
216.0	3	stimtst_1283.mp4	268.339621800001	271.347796599999	n/a
222.0	3	stimtst_1272.mp4	274.331563399999	277.339761400002	n/a
228.0	3	stimtst_1263.mp4	280.315179299999	283.326039399999	n/a
234.0	3	stimtst_1264.mp4	286.3237702	289.331918800002	n/a
240.0	3	stimtst_1265.mp4	292.298769200002	295.309637900001	n/a
246.0	3	stimtst_1269.mp4	298.3493682	301.357467600002	n/a
252.0	3	stimtst_1267.mp4	304.332980499999	307.341106200001	n/a
258.0	3	stimtst_1321.mp4	310.3331154	313.349815600002	n/a
264.0	3	stimtst_1266.mp4	316.325011700002	319.341747500002	n/a
270.0	3	stimtst_1266.mp4	322.317035899999	325.334739199999	1
276.0	3	stimtst_1278.mp4	328.3340336	331.350652500001	n/a
282.0	3	stimtst_1282.mp4	334.275965100001	337.292551000002	n/a
288.0	3	stimtst_1262.mp4	340.342905500001	343.359467199999	n/a
294.0	3	stimtst_1273.mp4	346.309681499999	349.317955500002	n/a
300.0	3	stimtst_1274.mp4	352.2767132	355.293351899999	n/a
306.0	3	stimtst_1285.mp4	358.310385	361.3269607	n/a
312.0	3	stimtst_1276.mp4	364.327215299999	367.3438962	n/a
318.0	3	stimtst_1286.mp4	370.302625300002	373.319156100002	n/a
324.0	3	stimtst_1270.mp4	376.3110281	379.3325975	n/a
330.0	3	stimtst_1279.mp4	382.2863087	385.303020400002	n/a
336.0	3	stimtst_1279.mp4	388.286703500001	391.294825600001	1
342.0	3	stimtst_1290.mp4	394.3285527	397.3451518	n/a
348.0	3	stimtst_1281.mp4	400.303825900002	403.320486200002	n/a
354.0	3	stimtst_1271.mp4	406.3374549	409.345599899999	n/a
360.0	3	stimtst_1261.mp4	412.295889700002	415.312688100002	n/a
366.0	3	stimtst_1284.mp4	418.329709000001	421.3378195	n/a
372.0	3	stimtst_1275.mp4	424.329640899999	427.338037699999	n/a
378.0	3	stimtst_1277.mp4	430.330243600001	433.346828500001	n/a
384.0	3	stimtst_1287.mp4	436.322177199999	439.3392046	n/a
390.0	3	stimtst_1322.mp4	442.288954300001	445.297201500001	n/a
396.0	3	stimtst_1289.mp4	448.297649300002	451.319122	n/a
402.0	3	stimtst_1280.mp4	454.306254900002	457.314437100001	n/a
408.0	3	stimtst_1268.mp4	460.331534500001	463.339688	n/a
414.0	3	stimtst_1288.mp4	466.339863799999	469.358085800002	n/a
